Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.microsemi.com/document-portal/doc_download/6091-2n5581-pdf,-,1086-21055-ND,2N5581,Microsemi IRE Division,TRANS NPN 50V 0.8A TO46,0,0,"8.75051","0","117","Bulk","-","Active","NPN","800mA","50V","1V @ 50mA, 500mA","10µA (ICBO)","40 @ 150mA, 10V","500mW","-","-55°C ~ 200°C (TJ)","Through Hole","TO-206AB, TO-46-3 Metal Can","TO-46 (TO-206AB)"
http://www.microsemi.com/document-portal/doc_download/8917-lds-0091-pdf,//media.digikey.com/Renders/Microsemi%20Renders/278;%20TO-39%20(TO-205AD);%20;%203.jpg,2N2219-ND,2N2219,Microsemi Corporation,TRANS NPN 30V 0.8A TO-39,0,0,"8.95900","0","100","Bulk","-","Active","NPN","800mA","30V","1.6V @ 50mA, 500mA","10nA","100 @ 150mA, 10V","800mW","-","-55°C ~ 200°C (TJ)","Through Hole","TO-205AD, TO-39-3 Metal Can","TO-39"
http://www.microsemi.com/document-portal/doc_download/6045-2n3485a-pdf,-,2N3486A-ND,2N3486A,Microsemi Corporation,TRANS PNP 60V 0.6A TO-46,0,0,"9.18000","0","100","Bulk","-","Active","PNP","600mA","60V","1.6V @ 50mA, 500mA","10µA (ICBO)","100 @ 150mA, 10V","400mW","-","-65°C ~ 200°C (TJ)","Through Hole","TO-206AB, TO-46-3 Metal Can","TO-46-3"
http://www.microsemi.com/document-portal/doc_download/8917-lds-0091-pdf,//media.digikey.com/Renders/Microsemi%20Renders/278;%20TO-39%20(TO-205AD);%20;%203.jpg,2N2219AL-ND,2N2219AL,Microsemi Corporation,TRANS NPN 50V 0.8A TO-39,0,0,"9.19700","0","100","Bulk","-","Active","NPN","800mA","50V","1V @ 50mA, 500mA","10nA","100 @ 150mA, 10V","800mW","-","-55°C ~ 200°C (TJ)","Through Hole","TO-205AD, TO-39-3 Metal Can","TO-39"
"//media.digikey.com/pdf/Data%20Sheets/Microsemi%20PDFs/2N4029,%202N4033(U,UA,UB).pdf",//media.digikey.com/Photos/Microsemi%20Photos/2N4029.jpg,2N4029-ND,2N4029,Microsemi Corporation,TRANS PNP 80V 1A TO-18,0,0,"9.21297","0","101","Bulk","-","Active","PNP","1A","80V","1V @ 100mA, 1A","10µA (ICBO)","100 @ 100mA, 5V","500mW","-","-65°C ~ 200°C (TJ)","Through Hole","TO-206AA, TO-18-3 Metal Can","TO-18"
http://www.microsemi.com/document-portal/doc_download/125196-lds-0185-1,-,2N3057A-ND,2N3057A,Microsemi Corporation,TRANS NPN 80V 1A TO-46,0,0,"9.26500","0","100","Bulk","-","Active","NPN","1A","80V","500mV @ 50mA, 500mA","10nA","50 @ 500mA, 10V","500mW","-","-65°C ~ 200°C (TJ)","Through Hole","TO-206AB, TO-46-3 Metal Can","TO-46-3"
http://www.microsemi.com/document-portal/doc_download/6141-2n720a-pdf,-,1086-21126-ND,JAN2N720A,Microsemi IRE Division,TRANS NPN 80V 0.5A TO-18,0,0,"9.29991","0","110","Bulk","Military, MIL-PRF-19500/182","Active","NPN","500mA","80V","5V @ 15mA, 150mA","10µA (ICBO)","40 @ 150mA, 10V","500mW","-","-65°C ~ 200°C (TJ)","Through Hole","TO-206AA, TO-18-3 Metal Can","TO-18 (TO-206AA)"
http://www.microsemi.com/document-portal/doc_download/8898-lds-0060-pdf,-,1086-20683-ND,2N2221AUB,Microsemi IRE Division,TRANS NPN 50V 0.8A,0,0,"9.35000","0","100","Bulk","-","Active","NPN","800mA","50V","1V @ 50mA, 500mA","50nA","40 @ 150mA, 10V","500mW","-","-65°C ~ 200°C (TJ)","Surface Mount","3-SMD, Flat Leads","3-SMD"
http://www.microsemi.com/document-portal/doc_download/8896-lds-0059-pdf,//media.digikey.com/Photos/Microsemi%20Photos/JANTX2N4xxx.JPG,1086-2688-ND,JANTX2N2907AL,Microsemi IRE Division,TRANS PNP 60V 0.6A,0,0,"9.36101","0","109","Bulk","Military, MIL-PRF-19500/291","Active","PNP","600mA","60V","1.6V @ 50mA, 500mA","50nA","100 @ 150mA, 10V","500mW","-","-65°C ~ 200°C (TJ)","Through Hole","TO-206AA, TO-18-3 Metal Can","TO-206AA (TO-18)"
http://www.microsemi.com/document-portal/doc_download/8898-lds-0060-pdf,//media.digikey.com/Photos/Microsemi%20Photos/JANTX2N4xxx.JPG,1086-2324-ND,JAN2N2222AL,Microsemi IRE Division,TRANS NPN 50V 0.8A,0,0,"9.53700","0","100","Bulk","Military, MIL-PRF-19500/255","Active","NPN","800mA","50V","1V @ 50mA, 500mA","50nA","100 @ 150mA, 10V","500mW","-","-65°C ~ 200°C (TJ)","Through Hole","TO-206AA, TO-18-3 Metal Can","TO-18 (TO-206AA)"
http://www.microsemi.com/document-portal/doc_download/8978-lds-0173-pdf,//media.digikey.com/Photos/Microsemi%20Photos/TO-5.JPG,2N3735L-ND,2N3735L,Microsemi Corporation,TRANS NPN 40V 1.5A TO-5,0,0,"9.60500","0","100","Bulk","-","Active","NPN","1.5A","40V","900mV @ 100mA, 1A","10µA (ICBO)","20 @ 1A, 1.5V","1W","-","-65°C ~ 200°C (TJ)","Through Hole","TO-205AA, TO-5-3 Metal Can","TO-5"
http://www.onsemi.com/pub_link/Collateral/2N6338-D.PDF,"//media.digikey.com/photos/On%20Semi%20Photos/488-TO-3,TO-204AA,SIDE.jpg",2N6338G-ND,2N6338G,ON Semiconductor,TRANS NPN 100V 25A TO-3,0,700,"9.68220","0","100","Tray","-","Active","NPN","25A","100V","1.8V @ 2.5A, 25A","50µA","30 @ 10A, 2V","200W","40MHz","-65°C ~ 200°C (TJ)","Through Hole","TO-204AA, TO-3","TO-3"
http://www.microsemi.com/document-portal/doc_download/8898-lds-0060-pdf,//media.digikey.com/Photos/Microsemi%20Photos/JANTX2N2222AUB.jpg,1086-2678-ND,JANTX2N2222AUB,Microsemi IRE Division,TRANS NPN 50V 0.8A,0,0,"9.72400","0","100","Bulk","Military, MIL-PRF-19500/255","Active","NPN","800mA","50V","1V @ 50mA, 500mA","50nA","100 @ 150mA, 10V","500mW","-","-65°C ~ 200°C (TJ)","Surface Mount","3-SMD, No Lead","UB"
http://www.microsemi.com/document-portal/doc_download/8896-lds-0059-pdf,-,1086-2690-ND,JANTX2N2907AUB,Microsemi IRE Division,TRANS PNP 60V 0.6A,0,0,"9.72400","0","100","Bulk","Military, MIL-PRF-19500/291","Active","PNP","600mA","60V","1.6V @ 50mA, 500mA","50nA","100 @ 150mA, 10V","500mW","-","-65°C ~ 200°C (TJ)","Surface Mount","4-SMD, No Lead","UB"
http://www.microsemi.com/document-portal/doc_download/8898-lds-0060-pdf,-,1086-2326-ND,JAN2N2222AUB,Microsemi IRE Division,TRANS NPN 50V 0.8A,0,0,"9.76800","0","105","Bulk","Military, MIL-PRF-19500/255","Active","NPN","800mA","50V","1V @ 50mA, 500mA","50nA","100 @ 150mA, 10V","500mW","-","-65°C ~ 200°C (TJ)","Surface Mount","3-SMD, Non-Standard","*"
http://www.microsemi.com/document-portal/doc_download/6091-2n5581-pdf,//media.digikey.com/Photos/Microsemi%20Photos/JANTX2N2945A.JPG,1086-2363-ND,JAN2N5582,Microsemi IRE Division,TRANS NPN 50V 0.8A TO46,0,0,"9.76800","0","105","Bulk","Military, MIL-PRF-19500/423","Active","NPN","800mA","50V","1V @ 50mA, 500mA","10µA (ICBO)","100 @ 150mA, 10V","500mW","-","-55°C ~ 200°C (TJ)","Through Hole","TO-206AB, TO-46-3 Metal Can","TO-46-3"
http://www.microsemi.com/document-portal/doc_download/6091-2n5581-pdf,-,1086-21057-ND,JANTX2N5581,Microsemi IRE Division,TRANS NPN 50V 0.8A TO46,0,0,"9.76800","0","105","Bulk","Military, MIL-PRF-19500/423","Active","NPN","800mA","50V","1V @ 50mA, 500mA","10µA (ICBO)","40 @ 150mA, 10V","500mW","-","-55°C ~ 200°C (TJ)","Through Hole","TO-206AB, TO-46-3 Metal Can","TO-46 (TO-206AB)"
http://www.microsemi.com/document-portal/doc_download/8917-lds-0091-pdf,-,1086-20661-ND,2N2218,Microsemi IRE Division,TRANS NPN 30V 0.8A TO39,0,0,"9.85490","0","100","Bulk","-","Active","NPN","800mA","30V","1.6V @ 50mA, 500mA","10nA","40 @ 150mA, 10V","800mW","-","-55°C ~ 200°C (TJ)","Through Hole","TO-205AD, TO-39-3 Metal Can","TO-39 (TO-205AD)"
http://www.microsemi.com/document-portal/doc_download/8898-lds-0060-pdf,-,1086-20684-ND,JAN2N2221AUB,Microsemi IRE Division,TRANS NPN 50V 0.8A,0,0,"9.86971","0","104","Bulk","Military, MIL-PRF-19500/255","Active","NPN","800mA","50V","1V @ 50mA, 500mA","50nA","40 @ 150mA, 10V","500mW","-","-65°C ~ 200°C (TJ)","Surface Mount","3-SMD, No Lead","UB"
http://www.microsemi.com/document-portal/doc_download/6146-2n930-pdf,//media.digikey.com/Photos/Microsemi%20Photos/JANTX2N4xxx.JPG,1086-2369-ND,JAN2N930,Microsemi IRE Division,TRANS NPN 45V 0.03A TO18,0,0,"9.97146","0","103","Bulk","Military, MIL-PRF-19500/253","Active","NPN","30mA","45V","1V @ 500µA, 10mA","2nA","100 @ 10µA, 5V","300mW","-","-55°C ~ 200°C (TJ)","Through Hole","TO-206AA, TO-18-3 Metal Can","TO-18"
http://www.microsemi.com/document-portal/doc_download/8896-lds-0059-pdf,//media.digikey.com/Photos/Microsemi%20Photos/JANTX2N4xxx.JPG,1086-3065-ND,JANTXV2N2907AL,Microsemi IRE Division,TRANS PNP 60V 0.6A TO18,0,0,"9.97151","0","205","Bulk","Military, MIL-PRF-19500/291","Active","PNP","600mA","60V","1.6V @ 50mA, 500mA","50nA","100 @ 150mA, 10V","500mW","-","-65°C ~ 200°C (TJ)","Through Hole","TO-206AA, TO-18-3 Metal Can","TO-18"
http://www.microsemi.com/document-portal/doc_download/8917-lds-0091-pdf,-,1086-20668-ND,2N2218AL,Microsemi IRE Division,TRANS NPN 50V 0.8A TO5,0,0,"10.06060","0","100","Bulk","-","Active","NPN","800mA","50V","1V @ 50mA, 500mA","10nA","40 @ 150mA, 10V","800mW","-","-55°C ~ 200°C (TJ)","Through Hole","TO-205AA, TO-5-3 Metal Can","TO-5"
http://www.microsemi.com/document-portal/doc_download/6045-2n3485a-pdf,-,1086-20813-ND,2N3485A,Microsemi IRE Division,TRANS PNP 60V 0.6A,0,0,"10.09800","0","100","Bulk","-","Active","PNP","600mA","60V","1.6V @ 50mA, 500mA","10µA (ICBO)","40 @ 150mA, 10V","400mW","-","-65°C ~ 200°C (TJ)","Through Hole","TO-206AB, TO-46-3 Metal Can","TO-46 (TO-206AB)"
-,-,1086-20816-ND,2N3486,Microsemi IRE Division,TRANS PNP 60V 0.6A,0,0,"10.09800","0","100","*","Active"
http://www.microsemi.com/document-portal/doc_download/8898-lds-0060-pdf,-,1086-20675-ND,2N2221AL,Microsemi IRE Division,TRANS NPN 50V 0.8A TO18,0,0,"10.11670","0","100","Bulk","-","Active","NPN","800mA","50V","1V @ 50mA, 500mA","50nA","40 @ 150mA, 10V","500mW","-","-65°C ~ 200°C (TJ)","Through Hole","TO-206AA, TO-18-3 Metal Can","TO-18 (TO-206AA)"
http://www.microsemi.com/document-portal/doc_download/8815-lds-0014-pdf,-,1086-20961-ND,JAN2N4150S,Microsemi IRE Division,TRANS NPN 70V 10A TO-39,0,0,"10.28500","0","100","Bulk","Military, MIL-PRF-19500/394","Active","NPN","10A","70V","2.5V @ 1A, 10A","10µA","40 @ 5A, 5V","1W","-","-65°C ~ 200°C (TJ)","Through Hole","TO-205AD, TO-39-3 Metal Can","TO-39 (TO-205AD)"
