Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SC5846G_discon.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SC-59-3_SMD3.jpg,2SC5846G0LDKR-ND,2SC5846G0L,Panasonic Electronic Components,TRANS NPN 50V 0.1A SSSMINI3P,0,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","NPN","100mA","50V","300mV @ 10mA, 100mA","100µA","180 @ 2mA, 10V","100mW","100MHz","125°C (TJ)","Surface Mount","SOT-723","SSSMini3-F2"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SD0874G.pdf,//media.digikey.com/Renders/Panasonic%20Renders/MINIP3-F2-B.jpg,2SD0874GRLTR-ND,2SD0874GRL,Panasonic Electronic Components,TRANS NPN 50V 1A MINI-PWR,0,0,"Call","0","1000","Tape & Reel (TR)","-","Obsolete","NPN","1A","50V","400mV @ 50mA, 500mA","100nA (ICBO)","120 @ 500mA, 10V","1W","200MHz","150°C (TJ)","Surface Mount","TO-243AA","MiniP3-F2"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SD0874G.pdf,//media.digikey.com/Renders/Panasonic%20Renders/MINIP3-F2-B.jpg,2SD0874GRLCT-ND,2SD0874GRL,Panasonic Electronic Components,TRANS NPN 50V 1A MINI-PWR,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","1A","50V","400mV @ 50mA, 500mA","100nA (ICBO)","120 @ 500mA, 10V","1W","200MHz","150°C (TJ)","Surface Mount","TO-243AA","MiniP3-F2"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SD0874G.pdf,//media.digikey.com/Renders/Panasonic%20Renders/MINIP3-F2-B.jpg,2SD0874GRLDKR-ND,2SD0874GRL,Panasonic Electronic Components,TRANS NPN 50V 1A MINI-PWR,0,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","NPN","1A","50V","400mV @ 50mA, 500mA","100nA (ICBO)","120 @ 500mA, 10V","1W","200MHz","150°C (TJ)","Surface Mount","TO-243AA","MiniP3-F2"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SD2185G.pdf,//media.digikey.com/Renders/Panasonic%20Renders/MINIP3-F2-B.jpg,2SD2185GRLTR-ND,2SD2185GRL,Panasonic Electronic Components,TRANS NPN 50V 3A MINI-PWR,0,0,"Call","0","1000","Tape & Reel (TR)","-","Obsolete","NPN","3A","50V","300mV @ 50mA, 1A","100nA (ICBO)","120 @ 200mA, 2V","1W","120MHz","150°C (TJ)","Surface Mount","TO-243AA","MiniP3-F2"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SD2185G.pdf,//media.digikey.com/Renders/Panasonic%20Renders/MINIP3-F2-B.jpg,2SD2185GRLCT-ND,2SD2185GRL,Panasonic Electronic Components,TRANS NPN 50V 3A MINI-PWR,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","3A","50V","300mV @ 50mA, 1A","100nA (ICBO)","120 @ 200mA, 2V","1W","120MHz","150°C (TJ)","Surface Mount","TO-243AA","MiniP3-F2"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SD2185G.pdf,//media.digikey.com/Renders/Panasonic%20Renders/MINIP3-F2-B.jpg,2SD2185GRLDKR-ND,2SD2185GRL,Panasonic Electronic Components,TRANS NPN 50V 3A MINI-PWR,0,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","NPN","3A","50V","300mV @ 50mA, 1A","100nA (ICBO)","120 @ 200mA, 2V","1W","120MHz","150°C (TJ)","Surface Mount","TO-243AA","MiniP3-F2"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SA2174G.pdf,//media.digikey.com/Renders/Panasonic%20Renders/SMINI3-F1.jpg,2SA2174G0LTR-ND,2SA2174G0L,Panasonic Electronic Components,TRANS PNP 50V 0.1A SSMINI-3,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","PNP","100mA","50V","500mV @ 10mA, 100mA","100µA","160 @ 2mA, 10V","125mW","80MHz","125°C (TJ)","Surface Mount","SC-89, SOT-490","SSMini3-F3"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SA2174G.pdf,//media.digikey.com/Renders/Panasonic%20Renders/SMINI3-F1.jpg,2SA2174G0LCT-ND,2SA2174G0L,Panasonic Electronic Components,TRANS PNP 50V 0.1A SSMINI-3,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","100mA","50V","500mV @ 10mA, 100mA","100µA","160 @ 2mA, 10V","125mW","80MHz","125°C (TJ)","Surface Mount","SC-89, SOT-490","SSMini3-F3"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SA2174G.pdf,//media.digikey.com/Renders/Panasonic%20Renders/SMINI3-F1.jpg,2SA2174G0LDKR-ND,2SA2174G0L,Panasonic Electronic Components,TRANS PNP 50V 0.1A SSMINI-3,0,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","PNP","100mA","50V","500mV @ 10mA, 100mA","100µA","160 @ 2mA, 10V","125mW","80MHz","125°C (TJ)","Surface Mount","SC-89, SOT-490","SSMini3-F3"
http://www.diodes.com/_files/datasheets/ds30824.pdf,"//media.digikey.com/Renders/Diodes%20Renders/TO-236-3,%20SC-59,%20SOT-23-3.jpg",BC847BLD-7-ND,BC847BLD-7,Diodes Incorporated,TRANS NPN 45V 0.2A SOT23-3,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","NPN","200mA","45V","400mV @ 5mA, 100mA","50nA","150 @ 10mA, 5V","300mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://www.diodes.com/_files/datasheets/ZX5T955G.pdf,//media.digikey.com/Photos/Diodes%20Photos/MFG_AZ1117I-SOT223.jpg,ZX5T955GTC-ND,ZX5T955GTC,Diodes Incorporated,TRANS PNP 140V 4A SOT-223,0,0,"Call","0","4000","Tape & Reel (TR)","-","Obsolete","PNP","4A","140V","360mV @ 300mA, 3A","20nA (ICBO)","100 @ 1A, 5V","3W","120MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-261-4, TO-261AA","SOT-223"
"//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/2SC3503,KSC3503.pdf",//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,2SC3503CSTU-ND,2SC3503CSTU,Fairchild Semiconductor,TRANS NPN 300V 0.1A TO-126,0,0,"Call","0","3840","Tube","-","Obsolete","NPN","100mA","300V","600mV @ 2mA, 20mA","100nA (ICBO)","40 @ 10mA, 10V","7W","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC182B.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC182B_J35Z-ND,BC182B_J35Z,Fairchild Semiconductor,TRANS NPN 50V 0.1A TO-92,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","100mA","50V","600mV @ 5mA, 100mA","15nA (ICBO)","40 @ 10µA, 5V","350mW","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC182L.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC182LA_J35Z-ND,BC182LA_J35Z,Fairchild Semiconductor,TRANS NPN 50V 0.1A TO-92,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","100mA","50V","-","-","-","-","-","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC182LB.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC182LB_J35Z-ND,BC182LB_J35Z,Fairchild Semiconductor,TRANS NPN 50V 0.1A TO-92,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","100mA","50V","600mV @ 5mA, 100mA","15nA (ICBO)","40 @ 10µA, 5V","350mW","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC182L.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC182L_J35Z-ND,BC182L_J35Z,Fairchild Semiconductor,TRANS NPN 50V 0.1A TO-92,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","100mA","50V","600mV @ 5mA, 100mA","15nA (ICBO)","120 @ 2mA, 5V","350mW","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC182.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC182_J35Z-ND,BC182_J35Z,Fairchild Semiconductor,TRANS NPN 50V 0.1A TO-92,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","100mA","50V","600mV @ 5mA, 100mA","15nA (ICBO)","120 @ 2mA, 5V","350mW","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC183C.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC183C_J35Z-ND,BC183C_J35Z,Fairchild Semiconductor,TRANS NPN 30V 0.1A TO-9,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","120 @ 2mA, 5V","350mW","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC183.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC183LC_J35Z-ND,BC183LC_J35Z,Fairchild Semiconductor,TRANS NPN 30V 0.1A TO-9,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","40 @ 10µA, 5V","350mW","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC183.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC183_J35Z-ND,BC183_J35Z,Fairchild Semiconductor,TRANS NPN 30V 0.1A TO-9,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","40 @ 10µA, 5V","350mW","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC184C.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC184C_J35Z-ND,BC184C_J35Z,Fairchild Semiconductor,TRANS NPN 30V 0.5A TO-92,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","500mA","30V","250mV @ 5mA, 100mA","15nA (ICBO)","250 @ 2mA, 5V","350mW","150MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
