Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
https://www.fairchildsemi.com/datasheets/MM/MMBT2369A.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT2369ADKR-ND,MMBT2369A,Fairchild Semiconductor,TRANS NPN 15V 0.2A SOT-23,14751,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","200mA","15V","500mV @ 10mA, 100mA","400nA (ICBO)","40 @ 10mA, 1V","225mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://www.onsemi.com/pub_link/Collateral/MMBT5088LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT5089LT1GOSTR-ND,MMBT5089LT1G,ON Semiconductor,TRANS NPN 25V 0.05A SOT23,12000,0,"0.03545","0","3000","Tape & Reel (TR)","-","Active","NPN","50mA","25V","500mV @ 1mA, 10mA","50nA (ICBO)","400 @ 100µA, 5V","300mW","50MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/MMBT5088LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT5089LT1GOSCT-ND,MMBT5089LT1G,ON Semiconductor,TRANS NPN 25V 0.05A SOT23,16612,0,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","50mA","25V","500mV @ 1mA, 10mA","50nA (ICBO)","400 @ 100µA, 5V","300mW","50MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/MMBT5088LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT5089LT1GOSDKR-ND,MMBT5089LT1G,ON Semiconductor,TRANS NPN 25V 0.05A SOT23,16612,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","50mA","25V","500mV @ 1mA, 10mA","50nA (ICBO)","400 @ 100µA, 5V","300mW","50MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/MMBT5087LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT5087LT1GOSTR-ND,MMBT5087LT1G,ON Semiconductor,TRANS PNP 50V 0.05A SOT23,39000,0,"0.03562","0","3000","Tape & Reel (TR)","-","Active","PNP","50mA","50V","300mV @ 1mA, 10mA","50nA (ICBO)","250 @ 100µA, 5V","300mW","40MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/MMBT5087LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT5087LT1GOSCT-ND,MMBT5087LT1G,ON Semiconductor,TRANS PNP 50V 0.05A SOT23,44983,0,"0.21000","0","1","Cut Tape (CT)","-","Active","PNP","50mA","50V","300mV @ 1mA, 10mA","50nA (ICBO)","250 @ 100µA, 5V","300mW","40MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/MMBT5087LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT5087LT1GOSDKR-ND,MMBT5087LT1G,ON Semiconductor,TRANS PNP 50V 0.05A SOT23,44983,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","50mA","50V","300mV @ 1mA, 10mA","50nA (ICBO)","250 @ 100µA, 5V","300mW","40MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
https://www.fairchildsemi.com/datasheets/BC/BC817.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC81725MTFTR-ND,BC81725MTF,Fairchild Semiconductor,TRANS NPN 45V 0.8A SOT-23,18000,357000,"0.03565","0","3000","Tape & Reel (TR)","-","Active","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","310mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BC/BC817.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC81725MTFCT-ND,BC81725MTF,Fairchild Semiconductor,TRANS NPN 45V 0.8A SOT-23,20851,357000,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","310mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BC/BC817.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC81725MTFDKR-ND,BC81725MTF,Fairchild Semiconductor,TRANS NPN 45V 0.8A SOT-23,20851,357000,"Calculate","0","1","Digi-Reel®","-","Active","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","310mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/2sc2412kt146q-e.pdf,//media.digikey.com/Renders/Rohm%20Renders/SC-70-3_UMD3.jpg,2SC4081T106RTR-ND,2SC4081T106R,Rohm Semiconductor,TRANS NPN 50V 0.15A SOT-323,6000,0,"0.03570","0","3000","Tape & Reel (TR)","-","Active","NPN","150mA","50V","400mV @ 5mA, 50mA","100nA (ICBO)","180 @ 1mA, 6V","200mW","180MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","UMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/2sc2412kt146q-e.pdf,//media.digikey.com/Renders/Rohm%20Renders/SC-70-3_UMD3.jpg,2SC4081T106RCT-ND,2SC4081T106R,Rohm Semiconductor,TRANS NPN 50V 0.15A SOT-323,7932,0,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","150mA","50V","400mV @ 5mA, 50mA","100nA (ICBO)","180 @ 1mA, 6V","200mW","180MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","UMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/bipolar/2sc2412kt146q-e.pdf,//media.digikey.com/Renders/Rohm%20Renders/SC-70-3_UMD3.jpg,2SC4081T106RDKR-ND,2SC4081T106R,Rohm Semiconductor,TRANS NPN 50V 0.15A SOT-323,7932,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","150mA","50V","400mV @ 5mA, 50mA","100nA (ICBO)","180 @ 1mA, 6V","200mW","180MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","UMT3"
http://www.onsemi.com/pub_link/Collateral/MMBT2369LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT2369ALT1GOSTR-ND,MMBT2369ALT1G,ON Semiconductor,TRANS NPN 15V 0.2A SOT23,21000,0,"0.03578","0","3000","Tape & Reel (TR)","-","Active","NPN","200mA","15V","500mV @ 10mA, 100mA","400nA","20 @ 100mA, 1V","225mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/MMBT2369LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT2369ALT1GOSCT-ND,MMBT2369ALT1G,ON Semiconductor,TRANS NPN 15V 0.2A SOT23,21467,0,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","200mA","15V","500mV @ 10mA, 100mA","400nA","20 @ 100mA, 1V","225mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/MMBT2369LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT2369ALT1GOSDKR-ND,MMBT2369ALT1G,ON Semiconductor,TRANS NPN 15V 0.2A SOT23,21467,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","200mA","15V","500mV @ 10mA, 100mA","400nA","20 @ 100mA, 1V","225mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
https://www.fairchildsemi.com/datasheets/BC/BC807.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC80725MTFTR-ND,BC80725MTF,Fairchild Semiconductor,TRANS PNP 45V 0.8A SOT23,21000,492000,"0.03588","0","3000","Tape & Reel (TR)","-","Active","PNP","800mA","45V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","310mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BC/BC807.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC80725MTFCT-ND,BC80725MTF,Fairchild Semiconductor,TRANS PNP 45V 0.8A SOT23,23327,492000,"0.21000","0","1","Cut Tape (CT)","-","Active","PNP","800mA","45V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","310mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BC/BC807.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC80725MTFDKR-ND,BC80725MTF,Fairchild Semiconductor,TRANS PNP 45V 0.8A SOT23,23327,492000,"Calculate","0","1","Digi-Reel®","-","Active","PNP","800mA","45V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","310mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945GTAFSTB-ND,KSC945GTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,16000,0,"0.03588","0","2000","Tape & Box (TB)","-","Active","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","200 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945GTAFSCT-ND,KSC945GTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,16121,0,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","200 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.nxp.com/documents/data_sheet/PMST3904.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_SOT-70,%20SOT-323.jpg","PMST3904,135-ND","PMST3904,135",NXP USA Inc.,TRANS NPN 40V 0.2A SOT323,0,0,"0.02652","0","10000","Tape & Reel (TR)","Automotive, AEC-Q101","Active","NPN","200mA","40V","300mV @ 5mA, 50mA","50nA (ICBO)","100 @ 10mA, 1V","200mW","300MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
http://www.nxp.com/documents/data_sheet/PMST3904.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_SOT-70,%20SOT-323.jpg",568-4878-2-ND,"PMST3904,115",NXP USA Inc.,TRANS NPN 40V 0.2A SOT323,12000,0,"0.03588","0","3000","Tape & Reel (TR)","Automotive, AEC-Q101","Active","NPN","200mA","40V","300mV @ 5mA, 50mA","50nA (ICBO)","100 @ 10mA, 1V","200mW","300MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
http://www.nxp.com/documents/data_sheet/PMST3904.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_SOT-70,%20SOT-323.jpg",568-4878-1-ND,"PMST3904,115",NXP USA Inc.,TRANS NPN 40V 0.2A SOT323,15095,0,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","200mA","40V","300mV @ 5mA, 50mA","50nA (ICBO)","100 @ 10mA, 1V","200mW","300MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
http://www.nxp.com/documents/data_sheet/PMST3904.pdf,"//media.digikey.com/Renders/NXP%20Semi%20Renders/NXP_SOT-70,%20SOT-323.jpg",568-4878-6-ND,"PMST3904,115",NXP USA Inc.,TRANS NPN 40V 0.2A SOT323,15095,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","200mA","40V","300mV @ 5mA, 50mA","50nA (ICBO)","100 @ 10mA, 1V","200mW","300MHz","150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945YTAFSTB-ND,KSC945YTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,12000,0,"0.03588","0","2000","Tape & Box (TB)","-","Active","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","120 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/KS/KSC945.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",KSC945YTAFSCT-ND,KSC945YTA,Fairchild Semiconductor,TRANS NPN 50V 0.15A TO-92,13919,0,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","150mA","50V","300mV @ 10mA, 100mA","100nA (ICBO)","120 @ 1mA, 6V","250mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC847BM3-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-723_631AA.jpg,BC847BM3T5GOSTR-ND,BC847BM3T5G,ON Semiconductor,TRANS NPN 45V 0.1A SOT-723,16000,72000,"0.03602","0","8000","Tape & Reel (TR)","-","Active","NPN","100mA","45V","600mV @ 5mA, 100mA","15nA (ICBO)","200 @ 2mA, 5V","260mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-723","SOT-723"
http://www.onsemi.com/pub_link/Collateral/BC847BM3-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-723_631AA.jpg,BC847BM3T5GOSCT-ND,BC847BM3T5G,ON Semiconductor,TRANS NPN 45V 0.1A SOT-723,23768,72000,"0.23000","0","1","Cut Tape (CT)","-","Active","NPN","100mA","45V","600mV @ 5mA, 100mA","15nA (ICBO)","200 @ 2mA, 5V","260mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-723","SOT-723"
http://www.onsemi.com/pub_link/Collateral/BC847BM3-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-723_631AA.jpg,BC847BM3T5GOSDKR-ND,BC847BM3T5G,ON Semiconductor,TRANS NPN 45V 0.1A SOT-723,23768,72000,"Calculate","0","1","Digi-Reel®","-","Active","NPN","100mA","45V","600mV @ 5mA, 100mA","15nA (ICBO)","200 @ 2mA, 5V","260mW","100MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-723","SOT-723"
https://www.fairchildsemi.com/datasheets/BS/BSR17A.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BSR17ATR-ND,BSR17A,Fairchild Semiconductor,TRANS NPN 40V 0.2A SOT-23,3000,48000,"0.03621","0","3000","Tape & Reel (TR)","-","Active","NPN","200mA","40V","300mV @ 5mA, 50mA","5µA (ICBO)","100 @ 10mA, 1V","350mW","300MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BS/BSR17A.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BSR17ACT-ND,BSR17A,Fairchild Semiconductor,TRANS NPN 40V 0.2A SOT-23,3494,48000,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","200mA","40V","300mV @ 5mA, 50mA","5µA (ICBO)","100 @ 10mA, 1V","350mW","300MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BS/BSR17A.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BSR17ADKR-ND,BSR17A,Fairchild Semiconductor,TRANS NPN 40V 0.2A SOT-23,3494,48000,"Calculate","0","1","Digi-Reel®","-","Active","NPN","200mA","40V","300mV @ 5mA, 50mA","5µA (ICBO)","100 @ 10mA, 1V","350mW","300MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://www.onsemi.com/pub_link/Collateral/BSS63LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BSS63LT1GOSTR-ND,BSS63LT1G,ON Semiconductor,TRANS PNP 100V 0.1A SOT-23,6000,0,"0.03634","0","3000","Tape & Reel (TR)","-","Active","PNP","100mA","100V","250mV @ 2.5mA, 25mA","100nA (ICBO)","30 @ 25mA, 1V","225mW","95MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BSS63LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BSS63LT1GOSCT-ND,BSS63LT1G,ON Semiconductor,TRANS PNP 100V 0.1A SOT-23,8873,0,"0.21000","0","1","Cut Tape (CT)","-","Active","PNP","100mA","100V","250mV @ 2.5mA, 25mA","100nA (ICBO)","30 @ 25mA, 1V","225mW","95MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/BSS63LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,BSS63LT1GOSDKR-ND,BSS63LT1G,ON Semiconductor,TRANS PNP 100V 0.1A SOT-23,8873,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","100mA","100V","250mV @ 2.5mA, 25mA","100nA (ICBO)","30 @ 25mA, 1V","225mW","95MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
https://www.fairchildsemi.com/datasheets/MM/MMBT100.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT100TR-ND,MMBT100,Fairchild Semiconductor,TRANS NPN 45V 0.5A SOT-23,3000,555000,"0.03634","0","3000","Tape & Reel (TR)","-","Active","NPN","500mA","45V","400mV @ 20mA, 200mA","50nA","100 @ 150mA, 5V","350mW","250MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/MM/MMBT100.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT100CT-ND,MMBT100,Fairchild Semiconductor,TRANS NPN 45V 0.5A SOT-23,6848,555000,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","500mA","45V","400mV @ 20mA, 200mA","50nA","100 @ 150mA, 5V","350mW","250MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
