DiodesIncorporated_ZTX415STZ.pdf,ZTX415,Collector Current Continuous Max,500.0
DiodesIncorporated_ZTX415STZ.pdf,ZTX415,Total Power Dissipation,680.0
DiodesIncorporated_ZTX415STZ.pdf,ZTX415,Storage Temperature Min,-55
DiodesIncorporated_ZTX415STZ.pdf,ZTX415,Storage Temperature Max,175
DiodesIncorporated_ZTX415STZ.pdf,ZTX415,DC Current Gain Min,25.0
RohmSemiconductor_2SD2607FU6.pdf,2SD2607,Polarity,NPN
RohmSemiconductor_2SD2607FU6.pdf,2SD2607,Collector-Emitter Voltage Max,100
RohmSemiconductor_2SD2607FU6.pdf,2SD2607,Collector-Base Voltage Max,100
RohmSemiconductor_2SD2607FU6.pdf,2SD2607,Emitter-Base Voltage Max,7
RohmSemiconductor_2SD2607FU6.pdf,2SD2607,Collector Current Continuous Max,8.0
RohmSemiconductor_2SD2607FU6.pdf,2SD2607,Total Power Dissipation,30.0
RohmSemiconductor_2SD2607FU6.pdf,2SD2607,Storage Temperature Min,-55
RohmSemiconductor_2SD2607FU6.pdf,2SD2607,Storage Temperature Max,150
RohmSemiconductor_2SD2607FU6.pdf,2SD2607,DC Current Gain Min,1.0
ONSemiconductor_MPSA12.pdf,MPSA12,Polarity,NPN
ONSemiconductor_MPSA12.pdf,MPSA12,Collector-Emitter Voltage Max,20
ONSemiconductor_MPSA12.pdf,MPSA12,Emitter-Base Voltage Max,10
ONSemiconductor_MPSA12.pdf,MPSA12,Collector Current Continuous Max,100.0
ONSemiconductor_MPSA12.pdf,MPSA12,Total Power Dissipation,625.0
ONSemiconductor_MPSA12.pdf,MPSA12,Storage Temperature Min,-55
ONSemiconductor_MPSA12.pdf,MPSA12,Storage Temperature Max,150
ONSemiconductor_MPSA12.pdf,MPSA12,DC Current Gain Min,20000.0
ONSemiconductor_MPSA12.pdf,MPSA12G,Polarity,NPN
ONSemiconductor_MPSA12.pdf,MPSA12G,Collector-Emitter Voltage Max,20
ONSemiconductor_MPSA12.pdf,MPSA12G,Emitter-Base Voltage Max,10
ONSemiconductor_MPSA12.pdf,MPSA12G,Collector Current Continuous Max,100.0
ONSemiconductor_MPSA12.pdf,MPSA12G,Total Power Dissipation,625.0
ONSemiconductor_MPSA12.pdf,MPSA12G,Storage Temperature Min,-55
ONSemiconductor_MPSA12.pdf,MPSA12G,Storage Temperature Max,150
ONSemiconductor_MPSA12.pdf,MPSA12G,DC Current Gain Min,20000.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRA,Polarity,NPN
ONSemiconductor_MPSA12.pdf,MPSA12RLRA,Collector-Emitter Voltage Max,20
ONSemiconductor_MPSA12.pdf,MPSA12RLRA,Emitter-Base Voltage Max,10
ONSemiconductor_MPSA12.pdf,MPSA12RLRA,Collector Current Continuous Max,100.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRA,Total Power Dissipation,625.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRA,Storage Temperature Min,-55
ONSemiconductor_MPSA12.pdf,MPSA12RLRA,Storage Temperature Max,150
ONSemiconductor_MPSA12.pdf,MPSA12RLRA,DC Current Gain Min,20000.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRAG,Polarity,NPN
ONSemiconductor_MPSA12.pdf,MPSA12RLRAG,Collector-Emitter Voltage Max,20
ONSemiconductor_MPSA12.pdf,MPSA12RLRAG,Emitter-Base Voltage Max,10
ONSemiconductor_MPSA12.pdf,MPSA12RLRAG,Collector Current Continuous Max,100.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRAG,Total Power Dissipation,625.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRAG,Storage Temperature Min,-55
ONSemiconductor_MPSA12.pdf,MPSA12RLRAG,Storage Temperature Max,150
ONSemiconductor_MPSA12.pdf,MPSA12RLRAG,DC Current Gain Min,20000.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRP,Polarity,NPN
ONSemiconductor_MPSA12.pdf,MPSA12RLRP,Collector-Emitter Voltage Max,20
ONSemiconductor_MPSA12.pdf,MPSA12RLRP,Emitter-Base Voltage Max,10
ONSemiconductor_MPSA12.pdf,MPSA12RLRP,Collector Current Continuous Max,100.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRP,Total Power Dissipation,625.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRP,Storage Temperature Min,-55
ONSemiconductor_MPSA12.pdf,MPSA12RLRP,Storage Temperature Max,150
ONSemiconductor_MPSA12.pdf,MPSA12RLRP,DC Current Gain Min,20000.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRPG,Polarity,NPN
ONSemiconductor_MPSA12.pdf,MPSA12RLRPG,Collector-Emitter Voltage Max,20
ONSemiconductor_MPSA12.pdf,MPSA12RLRPG,Emitter-Base Voltage Max,10
ONSemiconductor_MPSA12.pdf,MPSA12RLRPG,Collector Current Continuous Max,100.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRPG,Total Power Dissipation,625.0
ONSemiconductor_MPSA12.pdf,MPSA12RLRPG,Storage Temperature Min,-55
ONSemiconductor_MPSA12.pdf,MPSA12RLRPG,Storage Temperature Max,150
ONSemiconductor_MPSA12.pdf,MPSA12RLRPG,DC Current Gain Min,20000.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,Polarity,PNP
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,Collector-Emitter Voltage Max,12
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,Collector-Base Voltage Max,12
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,Emitter-Base Voltage Max,5.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,Collector Current Continuous Max,1.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,Total Power Dissipation,740.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,Total Power Dissipation,1.1
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,Storage Temperature Min,-55
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,Storage Temperature Max,150
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,DC Current Gain Min,200.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,DC Current Gain Min,100.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSS12100UW3TCG,DC Current Gain Min,75.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,Polarity,PNP
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,Collector-Emitter Voltage Max,12
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,Collector-Base Voltage Max,12
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,Emitter-Base Voltage Max,5.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,Collector Current Continuous Max,1.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,Total Power Dissipation,740.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,Total Power Dissipation,1.1
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,Storage Temperature Min,-55
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,Storage Temperature Max,150
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,DC Current Gain Min,200.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,DC Current Gain Min,100.0
ONSemiconductor_NSV12100UW3TCG.pdf,NSV12100UW3TCG,DC Current Gain Min,75.0
ONSemiconductor_BC489G.pdf,BC489,Polarity,NPN
ONSemiconductor_BC489G.pdf,BC489,Collector-Emitter Voltage Max,80
ONSemiconductor_BC489G.pdf,BC489,Collector-Base Voltage Max,80
ONSemiconductor_BC489G.pdf,BC489,Emitter-Base Voltage Max,5.0
ONSemiconductor_BC489G.pdf,BC489,Collector Current Continuous Max,0.5
ONSemiconductor_BC489G.pdf,BC489,Total Power Dissipation,625.0
ONSemiconductor_BC489G.pdf,BC489,Total Power Dissipation,1.5
ONSemiconductor_BC489G.pdf,BC489,Storage Temperature Min,-55
ONSemiconductor_BC489G.pdf,BC489,Storage Temperature Max,150
ONSemiconductor_BC489G.pdf,BC489,DC Current Gain Min,40.0
ONSemiconductor_BC489G.pdf,BC489,DC Current Gain Min,60.0
ONSemiconductor_BC489G.pdf,BC489,DC Current Gain Min,15.0
ONSemiconductor_BC489G.pdf,BC489A,Polarity,NPN
ONSemiconductor_BC489G.pdf,BC489A,Collector-Emitter Voltage Max,80
ONSemiconductor_BC489G.pdf,BC489A,Collector-Base Voltage Max,80
ONSemiconductor_BC489G.pdf,BC489A,Emitter-Base Voltage Max,5.0
ONSemiconductor_BC489G.pdf,BC489A,Collector Current Continuous Max,0.5
ONSemiconductor_BC489G.pdf,BC489A,Total Power Dissipation,625.0
ONSemiconductor_BC489G.pdf,BC489A,Total Power Dissipation,1.5
ONSemiconductor_BC489G.pdf,BC489A,Storage Temperature Min,-55
ONSemiconductor_BC489G.pdf,BC489A,Storage Temperature Max,150
ONSemiconductor_BC489G.pdf,BC489A,DC Current Gain Min,40.0
ONSemiconductor_BC489G.pdf,BC489A,DC Current Gain Min,100.0
ONSemiconductor_BC489G.pdf,BC489A,DC Current Gain Min,15.0
ONSemiconductor_BC489G.pdf,BC489G,Polarity,NPN
ONSemiconductor_BC489G.pdf,BC489G,Collector-Emitter Voltage Max,80
ONSemiconductor_BC489G.pdf,BC489G,Collector-Base Voltage Max,80
ONSemiconductor_BC489G.pdf,BC489G,Emitter-Base Voltage Max,5.0
ONSemiconductor_BC489G.pdf,BC489G,Collector Current Continuous Max,0.5
ONSemiconductor_BC489G.pdf,BC489G,Total Power Dissipation,625.0
ONSemiconductor_BC489G.pdf,BC489G,Total Power Dissipation,1.5
ONSemiconductor_BC489G.pdf,BC489G,Storage Temperature Min,-55
ONSemiconductor_BC489G.pdf,BC489G,Storage Temperature Max,150
ONSemiconductor_BC489G.pdf,BC489G,DC Current Gain Min,40.0
ONSemiconductor_BC489G.pdf,BC489G,DC Current Gain Min,60.0
ONSemiconductor_BC489G.pdf,BC489G,DC Current Gain Min,15.0
ONSemiconductor_BC489G.pdf,BC489RL1G,Polarity,NPN
ONSemiconductor_BC489G.pdf,BC489RL1G,Collector-Emitter Voltage Max,80
ONSemiconductor_BC489G.pdf,BC489RL1G,Collector-Base Voltage Max,80
ONSemiconductor_BC489G.pdf,BC489RL1G,Emitter-Base Voltage Max,5.0
ONSemiconductor_BC489G.pdf,BC489RL1G,Collector Current Continuous Max,0.5
ONSemiconductor_BC489G.pdf,BC489RL1G,Total Power Dissipation,625.0
ONSemiconductor_BC489G.pdf,BC489RL1G,Total Power Dissipation,1.5
ONSemiconductor_BC489G.pdf,BC489RL1G,Storage Temperature Min,-55
ONSemiconductor_BC489G.pdf,BC489RL1G,Storage Temperature Max,150
ONSemiconductor_BC489G.pdf,BC489RL1G,DC Current Gain Min,40.0
ONSemiconductor_BC489G.pdf,BC489RL1G,DC Current Gain Min,60.0
ONSemiconductor_BC489G.pdf,BC489RL1G,DC Current Gain Min,15.0
ONSemiconductor_BC489G.pdf,BC489AG,Polarity,NPN
ONSemiconductor_BC489G.pdf,BC489AG,Collector-Emitter Voltage Max,80
ONSemiconductor_BC489G.pdf,BC489AG,Collector-Base Voltage Max,80
ONSemiconductor_BC489G.pdf,BC489AG,Emitter-Base Voltage Max,5.0
ONSemiconductor_BC489G.pdf,BC489AG,Collector Current Continuous Max,0.5
ONSemiconductor_BC489G.pdf,BC489AG,Total Power Dissipation,625.0
ONSemiconductor_BC489G.pdf,BC489AG,Total Power Dissipation,1.5
ONSemiconductor_BC489G.pdf,BC489AG,Storage Temperature Min,-55
ONSemiconductor_BC489G.pdf,BC489AG,Storage Temperature Max,150
ONSemiconductor_BC489G.pdf,BC489AG,DC Current Gain Min,40.0
ONSemiconductor_BC489G.pdf,BC489AG,DC Current Gain Min,100.0
ONSemiconductor_BC489G.pdf,BC489AG,DC Current Gain Min,15.0
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,Polarity,NPN
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,Collector-Emitter Voltage Max,450
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,Collector-Base Voltage Max,1000
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,Emitter-Base Voltage Max,1000
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,Collector Current Continuous Max,5.0
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,Total Power Dissipation,75.0
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,Storage Temperature Min,-65
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,Storage Temperature Max,150
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,DC Current Gain Min,15.0
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,DC Current Gain Min,10.0
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,DC Current Gain Min,6.0
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,DC Current Gain Min,4.0
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,DC Current Gain Min,18.0
ONSemiconductor_MJE18004D2G.pdf,MJE18004D2G,DC Current Gain Min,14.0
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,Polarity,PNP
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,Collector-Emitter Voltage Max,220
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,Collector-Base Voltage Max,250
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,Emitter-Base Voltage Max,7.0
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,Collector Current Continuous Max,600.0
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,Total Power Dissipation,2.0
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,Storage Temperature Min,-65
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,Storage Temperature Max,150
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,DC Current Gain Min,100.0
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,DC Current Gain Min,100.0
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,DC Current Gain Min,75.0
CentralSemiconductorCorp_CZT5401EBK.pdf,CZT5401E,DC Current Gain Min,25.0
CentralSemiconductorCorp_2N3416.pdf,2N2712,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N2712,Collector Current Continuous Max,500.0
CentralSemiconductorCorp_2N3416.pdf,2N2714,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N2714,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N2923,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N2923,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N2924,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N2924,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N2925,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N2925,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N2926,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N2926,Collector Current Continuous Max,500.0
CentralSemiconductorCorp_2N3416.pdf,2N3391A,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3391A,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3392,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3392,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3393,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3393,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3395,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3395,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3396,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3396,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3397,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3397,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3398,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3398,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3415,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3415,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3416,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3416,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3417,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3417,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3702,Polarity,PNP
CentralSemiconductorCorp_2N3416.pdf,2N3702,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3703,Polarity,PNP
CentralSemiconductorCorp_2N3416.pdf,2N3703,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3704,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3704,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3705,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3705,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3706,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3706,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3707,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3707,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3708,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3708,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3709,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3709,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3710,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3710,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3711,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3711,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N3859A,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3859A,Collector Current Continuous Max,50.0
CentralSemiconductorCorp_2N3416.pdf,2N3860,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3860,Collector Current Continuous Max,50.0
CentralSemiconductorCorp_2N3416.pdf,2N3903,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3904,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N3905,Polarity,PNP
CentralSemiconductorCorp_2N3416.pdf,2N3906,Polarity,PNP
CentralSemiconductorCorp_2N3416.pdf,2N4058,Polarity,PNP
CentralSemiconductorCorp_2N3416.pdf,2N4058,Collector Current Continuous Max,100.0
CentralSemiconductorCorp_2N3416.pdf,2N4123,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N4123,Collector Current Continuous Max,50.0
CentralSemiconductorCorp_2N3416.pdf,2N4124,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N4124,Collector Current Continuous Max,50.0
CentralSemiconductorCorp_2N3416.pdf,2N4125,Polarity,PNP
CentralSemiconductorCorp_2N3416.pdf,2N4125,Collector Current Continuous Max,50.0
CentralSemiconductorCorp_2N3416.pdf,2N4126,Polarity,PNP
CentralSemiconductorCorp_2N3416.pdf,2N4126,Collector Current Continuous Max,50.0
CentralSemiconductorCorp_2N3416.pdf,2N4264,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N4287,Polarity,NPN
CentralSemiconductorCorp_2N3416.pdf,2N4287,Collector Current Continuous Max,10.0
CentralSemiconductorCorp_2N3416.pdf,2N4289,Polarity,PNP
